fluid,L_m,v0_m_s,U_W_m2K,status,dp_Pa,dp_fraction,q0,qref,q1,q2,heat_ref,cp0_error,cp1_error,table_error,frozen_error,one_error,two_error,gated_error,flow_one_error,outlet_ref_K,vapor_in,vapor_out,one_self_mismatch,refinement_error,energy_residual,one_cpu_us,reference_cpu_us,reference_evals,detail
crude-cooling,10.0,1.0,15.0,OK,55.215605277804634,2.7607802638902315E-4,0.04303966229248417,0.046026262944826334,0.046247965862115825,0.04601261642485216,4335.8152396533915,7.493121642707606E-4,3.517996278932182E-4,2.157178678317451E-4,0.0059525340749214915,1.8185663434833432E-4,2.4030977971287724E-4,0.0059525340749214915,0.004816878519015468,468.7713812726393,0.2346583425845361,0.1642884525257762,0.006133275332460333,NaN,2.097251114125861E-16,0.0,0.0,43,
crude-cooling,10.0,1.0,60.0,OK,55.215605277804634,2.7607802638902315E-4,0.04303966229248417,0.054781935594307996,0.059018726530714785,0.053737946721596624,14303.92566236696,0.007837469739400551,0.0029704791235866624,3.659655529315984E-4,0.07106657878624772,0.019276920603943006,0.005605343633630998,0.07106657878624772,0.0773391975008456,410.8223737860852,0.2346583425845361,0.046647146447269465,0.08863489162166088,NaN,0.0,0.0,15625.0,43,
crude-cooling,10.0,3.0,2.0,OK,431.4533090837319,0.0021572665454186596,0.12911898687745252,0.12953996771760745,0.1295435683980326,0.1295421734095759,625.8324890233395,1.7398738006825134E-6,7.987602209609893E-7,4.1119570161207415E-5,5.417017558440156E-5,4.1008312231128665E-5,4.105141544063703E-5,5.417017558440156E-5,2.779590336939495E-5,498.4191046776583,0.2346583425845361,0.23099950108990416,1.3162403121209804E-5,3.847825428722562E-8,1.8166442620384135E-16,0.0,0.0,43,
crude-cooling,10.0,3.0,15.0,OK,431.4533090837319,0.0021572665454186596,0.12911898687745252,0.13226516021243673,0.13235536701363243,0.1322747693890518,4577.335879700035,9.162040938826551E-5,4.49391987375236E-5,2.2053017496576866E-4,9.304140291079055E-4,2.006644263404637E-4,2.1841273450573113E-4,9.304140291079055E-4,6.820148333152695E-4,488.6290134161743,0.2346583425845361,0.2085551001961411,7.298960669430031E-4,NaN,0.0,0.0,0.0,43,
crude-cooling,10.0,3.0,60.0,OK,431.4533090837319,0.0021572665454186596,0.12911898687745252,0.14156277318696325,0.14288238034897982,0.14145263838238176,16917.470040581662,0.0012592594102868446,5.76569580154164E-4,2.5410587411678874E-4,0.010549596033251087,7.393440636420828E-4,3.378033534103136E-4,0.010549596033251087,0.00932171030779222,460.2237443138702,0.2346583425845361,0.14580149253489366,0.011280599852358008,NaN,2.1488384891443926E-16,0.0,15625.0,43,
crude-cooling,50.0,0.002,2.0,OK,0.03981576050216469,1.9907880251082344E-7,8.607932458496835E-5,1.148186469404789E-5,1.1498547008840715E-5,1.1475126793371071E-5,5.741927076202168,0.2229683606720002,0.0,0.0,6.496981272527205,0.0014529273107941629,5.868298274156842E-4,0.0014529273107941629,0.001452927310794175,300.0,0.2346583425845361,0.0,6.486104506837761,NaN,0.0,0.0,31250.0,43,
crude-cooling,50.0,0.002,15.0,OK,0.03981576050216469,1.9907880251082344E-7,8.607932458496835E-5,1.147512679325285E-5,1.147512679325285E-5,1.1475126793376252E-5,5.738557542067885,0.22296836067200004,1.5477381087304925E-16,0.0,6.5013833080765,0.0,1.0753993927081208E-11,0.0,0.0,300.0,0.2346583425845361,0.0,6.5013833080765,NaN,0.0,0.0,46875.0,43,
crude-cooling,50.0,0.002,60.0,OK,0.03981576050216469,1.9907880251082344E-7,8.607932458496835E-5,1.147512679325285E-5,1.147512679325285E-5,1.1475126793376252E-5,5.738557542067885,0.22296836067200004,1.5477381087304925E-16,0.0,6.5013833080765,0.0,1.0753993927081208E-11,0.0,0.0,300.0,0.2346583425845361,0.0,6.5013833080765,NaN,0.0,0.0,31250.0,43,
crude-cooling,50.0,0.02,2.0,OK,0.39815760502164693,1.990788025108235E-6,8.607932458496836E-4,1.1938250362273853E-4,1.5557705851938216E-4,1.1850279713353545E-4,59.701594492012795,0.2229683606720001,1.1901570499179222E-16,0.0,6.209867321372055,0.30318140262012183,0.007368805834253895,0.30318140262012183,0.3031814026201218,300.0,0.2346583425845361,0.0,4.53251243984621,NaN,0.0,0.0,31250.0,43,
crude-cooling,50.0,0.02,15.0,OK,0.39815760502164693,1.990788025108235E-6,8.607932458496836E-4,1.150232065109597E-4,1.1584632955022507E-4,1.147512679338484E-4,57.52156826924181,0.22296836067200018,1.2352631493533962E-16,0.0,6.483648491121355,0.007156147565638776,0.0023642061924728434,0.007156147565638776,0.007156147565638768,300.0,0.2346583425845361,0.0,6.43047491613869,NaN,0.0,0.0,15625.0,43,
crude-cooling,50.0,0.02,60.0,OK,0.39815760502164693,1.990788025108235E-6,8.607932458496836E-4,1.147512684273118E-4,1.1475126901917281E-4,1.1475126793375422E-4,57.385575668113376,0.22296836067200004,0.0,0.0,6.501383275732116,5.157773086837908E-9,4.301107971768457E-9,5.157773086837908E-9,5.1577731021753976E-9,300.0,0.2346583425845361,0.0,6.501383237041683,NaN,1.2381904752592718E-16,0.0,46875.0,43,
crude-cooling,50.0,0.2,2.0,OK,15.561588251478675,7.780794125739338E-5,0.008607932458496835,0.010632671734429697,0.011393998642004598,0.010415582124307932,2476.9281877005646,0.005878399884564403,0.002297887953406921,2.649917469933717E-4,0.0535221323445439,0.01545569558425461,0.005117596339304308,0.0535221323445439,0.07160259684399402,420.9111790033651,0.2346583425845361,0.06547832705254325,0.06792795414782847,1.2909266220401773E-7,0.0,0.0,0.0,43,
crude-cooling,50.0,0.2,15.0,OK,15.561588251478675,7.780794125739338E-5,0.008607932458496835,0.006000012116025372,0.0067803290169816816,0.006193189368745571,3000.443022508503,0.22101214741530886,8.941886626376564E-5,6.1125895736877805E-6,0.43350263391312605,0.12995513916067092,0.03217624062873165,0.12995513916067092,0.13005255420604378,300.00764137084377,0.2346583425845361,0.0,0.26863676639227446,NaN,1.3412927959315167E-16,0.0,31250.0,43,
crude-cooling,50.0,0.2,60.0,OK,15.561588251478675,7.780794125739338E-5,0.008607932458496835,0.004726861749831567,0.004967897833261669,0.004666479115731519,2363.84038569032,0.22296836067199158,1.7313885416095744E-15,0.0,0.8210671083836464,0.05099283545550917,0.012774360092549663,0.05099283545550917,0.0509928354555092,300.0,0.2346583425845361,0.0,0.7327112487825671,NaN,0.0,0.0,31250.0,43,
crude-cooling,50.0,1.0,2.0,OK,276.07802638902314,0.0013803901319451156,0.04303966229248417,0.04503762710644582,0.04513591783566498,0.04503493708685409,2968.019132754404,3.496941554853226E-4,1.680573306363785E-4,2.557478723422252E-4,0.002874990549798352,1.3265016784167128E-4,2.5912407554179814E-4,0.002874990549798352,0.00218241358468663,478.24797958284023,0.2346583425845361,0.18519128208635413,0.002742704202129433,NaN,1.532361015407731E-16,0.0,15625.0,43,
crude-cooling,50.0,1.0,15.0,OK,276.07802638902314,0.0013803901319451156,0.04303966229248417,0.0576683123866306,0.06482947773541606,0.055594899734320274,17001.038248659366,0.010916373638372976,0.004135722869841957,4.103852521271488E-4,0.1031979482841421,0.03544537272838013,0.012211923363530348,0.03544537272838013,0.12417851420333306,398.3421042744866,0.2346583425845361,0.026175052662101465,0.13389728194660772,NaN,0.0,0.0,0.0,43,
crude-cooling,50.0,1.0,60.0,OK,276.07802638902314,0.0013803901319451156,0.04303966229248417,0.08475266733198625,0.08726745615648546,0.08387085629936722,39609.76034787335,0.09621690700379672,0.012552387773143502,3.8600835030492425E-4,0.4585758505920168,0.022743383680042716,0.008627819568501413,0.022743383680042716,0.02967209060982686,317.7605577474282,0.2346583425845361,0.0,0.4706158377091359,NaN,1.7960617625260415E-16,0.0,15625.0,43,
crude-cooling,50.0,3.0,2.0,OK,2157.2665454186595,0.010786332727093298,0.12911898687745252,0.13121927474794404,0.13126306457620002,0.13122761226010893,3080.7686040856274,4.142760310189021E-5,2.0421590185618086E-5,1.6900979156058901E-4,4.885943125628036E-4,1.6245403988058104E-4,1.6776125430939155E-4,4.885943125628036E-4,3.337149084240477E-4,492.29779110272153,0.2346583425845361,0.21692157179219115,3.261932640957567E-4,NaN,4.428971762087879E-16,0.0,15625.0,43,
crude-cooling,50.0,3.0,15.0,OK,2157.2665454186595,0.010786332727093298,0.12911898687745252,0.1446223269241465,0.14671018505057337,0.14439522595772372,20646.055636785066,0.0018711963740332882,8.33961493385448E-4,2.5972894174310204E-4,0.015814294246221963,0.0016033642805942088,4.6535867836142874E-4,0.015814294246221963,0.01443662379683557,452.30200736228386,0.2346583425845361,0.1289849793811608,0.017389776380520125,NaN,1.7592489350887955E-16,0.0,0.0,43,
crude-cooling,50.0,3.0,60.0,OK,2157.2665454186595,0.010786332727093298,0.12911898687745252,0.18870814942731418,0.22269012843092195,0.17714751827199277,63351.780784071314,0.01668530539640533,0.006630582847367692,4.123980129141517E-4,0.16642356825258284,0.06081706914207392,0.025623774933011524,0.06081706914207392,0.18007690238463608,381.92531109764286,0.2346583425845361,0.008583441494621811,0.21421284027644422,NaN,0.0,0.0,15625.0,43,
crude-cooling,150.0,0.002,2.0,OK,0.11944728150649407,5.972364075324703E-7,8.607932458496835E-5,1.1475126842731176E-5,1.1475126901917278E-5,1.1475126793375415E-5,5.738557566811335,0.22296836067200004,0.0,0.0,6.501383275732118,5.157773303521245E-9,4.301108157497031E-9,5.157773303521245E-9,5.157773220278905E-9,300.0,0.2346583425845361,0.0,6.501383237041684,1.5552572839871705E-5,0.0,0.0,15625.0,43,
crude-cooling,150.0,0.002,15.0,OK,0.11944728150649407,5.972364075324703E-7,8.607932458496835E-5,1.147512679325285E-5,1.147512679325285E-5,1.1475126793376252E-5,5.738557542067885,0.22296836067200004,1.5477381087304925E-16,0.0,6.5013833080765,0.0,1.0753993927081208E-11,0.0,0.0,300.0,0.2346583425845361,0.0,6.5013833080765,NaN,0.0,0.0,31250.0,43,
crude-cooling,150.0,0.002,60.0,OK,0.11944728150649407,5.972364075324703E-7,8.607932458496835E-5,1.147512679325285E-5,1.147512679325285E-5,1.1475126793376252E-5,5.738557542067885,0.22296836067200004,1.5477381087304925E-16,0.0,6.5013833080765,0.0,1.0753993927081208E-11,0.0,0.0,300.0,0.2346583425845361,0.0,6.5013833080765,NaN,0.0,0.0,31250.0,43,
crude-cooling,150.0,0.02,2.0,OK,1.1944728150649409,5.972364075324704E-6,8.607932458496836E-4,1.1629462957089907E-4,1.2710825343158373E-4,1.1475168296595548E-4,58.15738994870806,0.22296836067199982,0.0,0.0,6.401831443340388,0.092984722515429,0.013267565412407518,0.092984722515429,0.09298472251542908,300.0,0.2346583425845361,0.0,5.772127085459696,NaN,1.1178182729096431E-16,0.0,15625.0,43,
crude-cooling,150.0,0.02,15.0,OK,1.1944728150649409,5.972364075324704E-6,8.607932458496836E-4,1.1475130974797888E-4,1.1475137654372189E-4,1.14751267933859E-4,57.385596332026715,0.2229683606720001,1.2381900357869917E-16,0.0,6.501380574567645,5.820913343691538E-7,3.643890423827604E-7,5.820913343691538E-7,5.820913343445335E-7,300.0,0.2346583425845361,0.0,6.501376208081559,NaN,0.0,0.0,46875.0,43,
crude-cooling,150.0,0.02,60.0,OK,1.1944728150649409,5.972364075324704E-6,8.607932458496836E-4,1.147512679325285E-4,1.147512679325285E-4,1.1475126793376256E-4,57.385575420678855,0.22296836067200004,1.238190486984394E-16,0.0,6.501383308076502,0.0,1.0754303474702954E-11,0.0,0.0,300.0,0.2346583425845361,0.0,6.501383308076502,NaN,1.238190486984394E-16,0.0,31250.0,43,
crude-cooling,150.0,0.2,2.0,OK,46.68476475443602,2.3342382377218007E-4,0.008607932458496835,0.013570819926149589,0.01277178286390998,0.013697850688158243,5432.164032674503,0.03706401793898207,0.012497617929558712,3.3648640449858024E-4,0.26216295883127294,0.03395738402912792,0.00475681092729262,0.03395738402912792,0.05887905569360221,352.07035880109595,0.2346583425845361,5.67122352700723E-4,0.2362272336948599,NaN,1.7331294917355228E-16,0.0,0.0,43,
crude-cooling,150.0,0.2,15.0,OK,46.68476475443602,2.3342382377218007E-4,0.008607932458496835,0.004817628449636308,0.005090105152548274,0.004854973018320658,2409.2315991485775,0.22296836062538875,1.0401746773331193E-11,0.0,0.7867572282995778,0.05655826424981651,0.007751649815827658,0.05655826424981651,0.05655826424981677,300.0,0.2346583425845361,0.0,0.6911109294746005,NaN,0.0,0.0,31250.0,43,
crude-cooling,150.0,0.2,60.0,OK,46.68476475443602,2.3342382377218007E-4,0.008607932458496835,0.004560828984625493,0.004501879865561607,0.004485046840048633,2280.809618870042,0.2229683606720003,0.0,0.0,0.8873613738892829,0.012925088676335562,0.016615870674458622,0.012925088676335562,0.01292508867633564,300.0,0.2346583425845361,0.0,0.9120751142973912,NaN,2.0199053915817168E-16,0.0,46875.0,43,
crude-cooling,150.0,1.0,2.0,OK,828.2340791670696,0.004141170395835348,0.04303966229248417,0.04896295287415004,0.04989427183300084,0.04884136347771201,8064.834868482508,0.0025894865710969256,0.0011211132851228643,2.3681448795792538E-4,0.02120489459061777,0.0026450125868353967,6.204991343299885E-4,0.02120489459061777,0.019020890370819263,444.7621801336285,0.2346583425845361,0.11326232313123616,0.023786990288736525,2.2810418538265375E-8,1.1247538700472043E-16,0.0,0.0,43,
crude-cooling,150.0,1.0,15.0,OK,828.2340791670696,0.004141170395835348,0.04303966229248417,0.07940891354626767,0.08735757703026571,0.0767169468388606,34986.13672079499,0.06430035954885718,0.014141429522042151,4.464674425036787E-4,0.3945121597115542,0.06396165604742153,0.023880908336199835,0.06396165604742153,0.1000978747727955,331.7919101925973,0.2346583425845361,0.0,0.43091197239399504,NaN,0.0,0.0,15625.0,43,
crude-cooling,150.0,1.0,60.0,OK,828.2340791670696,0.004141170395835348,0.04303966229248417,0.08610888263483729,0.08567366095415117,0.08633475091539267,43054.848020217454,0.21746956074634533,3.869958958015088E-5,2.676256572911215E-5,0.5000897627758715,0.005072620625225209,0.002591752113286508,0.005072620625225209,0.005054318060678671,300.0453315718688,0.2346583425845361,0.0,0.4975409787815081,NaN,0.0,0.0,31250.0,43,
crude-cooling,150.0,3.0,2.0,OK,6471.799636255979,0.032358998181279894,0.12911898687745252,0.1353864816538814,0.13571738857881127,0.13538469616488635,8905.076634548092,3.482892645782328E-4,1.6739787152318466E-4,2.559525249681468E-4,0.0029891171353292325,1.1839865615392204E-4,2.566964850167419E-4,0.0029891171353292325,0.002444165184644104,478.2898585438996,0.2346583425845361,0.18528458846663665,0.002871058408632632,NaN,0.0,0.0,0.0,43,
crude-cooling,150.0,3.0,15.0,OK,6471.799636255979,0.032358998181279894,0.12911898687745252,0.174547020947786,0.19585818464653554,0.16829031897152258,51146.85991926316,0.010726266369895382,0.004058607447475059,4.13030540841277E-4,0.10571835650724286,0.034595637493156244,0.012071943670027677,0.034595637493156244,0.12209411299620258,399.01871228392895,0.2346583425845361,0.02716123516857432,0.13562206229709456,NaN,1.3749931721234516E-16,0.0,0.0,43,
crude-cooling,150.0,3.0,60.0,OK,6471.799636255979,0.032358998181279894,0.12911898687745252,0.26413742212415153,0.3380438892695539,0.23732390017749927,122414.95008846605,0.09038121216775469,0.012994159538296758,3.739607067978873E-4,0.4744347617075407,0.19086597039779254,0.08202298337599208,0.19086597039779254,0.27980309094810657,319.8338156859068,0.2346583425845361,0.0,0.5586696980543482,NaN,1.9964241129756132E-16,0.0,15625.0,43,
heavy-liquid,1.0,0.002,2.0,OK,0.005761545713898933,1.920515237966311E-8,0.002635748792464086,0.0025909476748676792,0.002584247759635759,0.002583255835960596,76.93568859269548,9.139841320630744E-5,4.402793154923281E-5,3.2938566822672836E-4,2.5685154754414004E-5,3.8352917695687913E-4,3.9156866685516426E-4,2.5685154754414004E-5,0.0025858936855073958,589.8356318261158,0.0,0.0,4.093713375634586E-4,8.857672356232054E-8,5.543450904437714E-16,0.0,0.0,43,
heavy-liquid,1.0,0.002,15.0,OK,0.005761545713898933,1.920515237966311E-8,0.002635748792464086,0.002221316894555184,0.002279475428187027,0.0022222865861747454,491.4426562743935,0.006254884444978076,0.002318554683513445,4.369871695562614E-4,0.028498819408987634,0.004202080973949357,3.578409176290217E-4,0.028498819408987634,0.026182006617065465,520.784024105474,0.0,0.0,0.024195068796783913,NaN,0.0,0.0,0.0,43,
heavy-liquid,1.0,0.002,60.0,OK,0.005761545713898933,1.920515237966311E-8,0.002635748792464086,4.4847400503185013E-4,0.0013521827984293807,7.911740980662814E-4,277.6415406412309,0.18664909072920188,1.9700590119534233E-5,3.6519003704161735E-6,3.6662849812666223,1.8951311121811005,0.7580289222514162,1.8951311121811005,2.0150750840806264,350.0111886576408,0.0,0.0,0.6117698302620879,NaN,0.0,0.0,31250.0,43,
heavy-liquid,1.0,0.02,2.0,OK,0.08901911965369702,2.9673039884565673E-7,0.026357487924640863,0.02638694030700371,0.026389113240717087,0.02638907546678125,78.38097138320211,9.816756995078254E-7,3.4396798370381674E-7,4.059993554326803E-5,4.2906655975437264E-5,4.042995432283435E-5,4.04329090217055E-5,4.2906655975437264E-5,8.234883196375649E-5,598.9892614435262,0.0,0.0,2.4768017895861356E-6,NaN,4.351493695017235E-15,0.0,0.0,43,
heavy-liquid,1.0,0.02,15.0,OK,0.08901911965369702,2.9673039884565673E-7,0.026357487924640863,0.026574391478356336,0.02658941397081544,0.026587444484161074,580.2290327556389,4.909046679707998E-5,2.3814012052574128E-5,2.5918369495394646E-4,3.850946934210085E-4,2.505385293603262E-4,2.516713816261743E-4,3.850946934210085E-4,5.65299584426603E-4,592.5392560548655,0.0,0.0,1.3458988401228954E-4,NaN,7.839340768768299E-16,0.0,0.0,43,
heavy-liquid,1.0,0.02,60.0,OK,0.08901911965369702,2.9673039884565673E-7,0.026357487924640863,0.02716362729810521,0.02720777561657988,0.027184416240365723,2220.8934685969384,7.279858462596222E-4,3.2956789564586375E-4,4.6071972541939367E-4,0.0022620576447723692,3.650299008040823E-4,4.1562329073617797E-4,0.0022620576447723692,0.0016252733108935932,571.6809618461202,0.0,0.0,0.001897720468682724,NaN,2.0483351151913287E-16,0.0,0.0,43,
heavy-liquid,1.0,0.2,2.0,OK,6.955077826346754,2.318359275448918E-5,0.2635748792464086,0.2635803168647837,0.26357859342643924,0.26357859337365813,78.52389783240076,6.350572025859743E-8,5.1382885161925195E-8,4.101845407148339E-6,4.106111616467085E-6,4.103197531810728E-6,4.10319751081764E-6,4.106111616467085E-6,6.538569969793972E-6,599.8986664817877,0.0,0.0,2.9140966134702267E-9,NaN,6.71419641402783E-14,0.0,0.0,43,
heavy-liquid,1.0,0.2,15.0,OK,6.955077826346754,2.318359275448918E-5,0.2635748792464086,0.2636156050394198,0.2636027442618082,0.2636027413148242,588.1540392984932,5.998168395877768E-7,1.453132166452637E-7,3.062187427142729E-5,3.086137276179221E-5,3.0697497403024064E-5,3.069751473514626E-5,3.086137276179221E-5,4.878610129952861E-5,599.2409274077894,0.0,0.0,1.6388038948597472E-7,NaN,1.9909926607276293E-14,0.0,0.0,43,
heavy-liquid,1.0,0.2,60.0,OK,6.955077826346754,2.318359275448918E-5,0.2635748792464086,0.26373529076983093,0.2636864560485835,0.26368640877122107,2341.9176689843543,8.089450747058442E-6,3.869252097696406E-6,1.1654412385463877E-4,1.2030959503065756E-4,1.176899782316275E-4,1.1769108775145169E-4,1.2030959503065756E-4,1.851656678364962E-4,596.9745327969606,0.0,0.0,2.6199251379625184E-6,NaN,2.718802780221232E-15,0.0,0.0,43,
heavy-liquid,1.0,1.0,2.0,OK,142.46930971140932,4.748976990380311E-4,1.317874396232043,1.3178827793615744,1.3178815313586303,1.3178815313200642,78.53663224861437,1.2702415238208768E-8,1.2429833240909614E-8,8.204264285532584E-7,8.206892811079247E-7,8.204658052017237E-7,8.204657662984288E-7,8.206892811079247E-7,9.469756822402915E-7,599.9797297204218,0.0,0.0,2.2347608955552646E-10,6.484391197645759E-9,2.871608355360497E-13,0.0,0.0,43,
